,Unnamed: 0,z1,z2,z3,z4,z5,z6,z7,z8,z9,weight,k
1235,1236,2.016828,0.001185986,-0.44362113,-0.0034401524,-0.0020229244,0.00989043,-0.45114645,-0.0043761306,-0.0039839647,0.124999999999994,4
1236,1237,2.0014644,0.0074354545,-0.44668883,-0.004747513,0.004363665,0.05617184,-0.0018984581,-0.19940291,-0.012526455,0.124999999999994,4
1237,1238,2.0142963,0.00093142525,-0.45098582,-0.0020989648,0.0011210677,0.049696013,-0.007746578,-0.016321983,-0.19954722,0.124999999999994,4
1238,1239,1.9919567,0.0037628475,-0.4323593,-0.004604818,0.003493522,0.009915721,-0.004522331,-0.008562336,-0.0026640242,-1.9999999999999,4
1239,1240,1.9875002,0.0077068787,-0.43632504,-0.0033996121,0.003853925,-0.030115714,-0.0021859726,-0.00058606034,0.19036253,0.124999999999994,4
1240,1241,2.0009546,0.0012955556,-0.4412837,-0.006435059,0.0011955303,-0.034431383,-0.004420041,0.1837017,0.006108513,0.124999999999994,4
1241,1242,2.0373735,0.006097339,-0.4398152,-0.001680529,-3.674568e-05,0.003823475,0.4425523,-0.0067198905,-0.0059503675,0.124999999999994,4
1242,1243,2.0308473,0.005151054,-0.46499854,0.0010485314,0.0013971566,0.47419795,-0.0015585418,-0.07072362,-0.06320067,0.124999999999994,4
1243,1244,1.9997681,-0.041793916,-0.44812402,0.008945914,0.20188352,0.013191013,-0.0037985214,-0.00974877,-0.0038334143,0.124999999999994,4
1244,1245,2.0078943,-0.036957085,-0.44968456,0.19350941,0.01498766,0.008973158,-0.005914476,-0.005468216,-0.000591666,0.124999999999994,4
1245,1246,1.9853827,0.0035907512,0.0070140497,-0.32141703,0.001557373,0.007908843,-0.0041152895,0.0014840034,0.004343683,0.0833333333333293,4
1246,1247,1.9845366,0.00594293,0.0059136245,-0.19371767,-0.18686892,0.005346937,0.00032427703,0.0005982979,0.002902769,0.124999999999994,4
1247,1248,2.005649,0.00441801,0.010043409,-0.19758442,0.011711473,-0.4424474,-0.044440158,-0.000498918,-0.004865803,0.124999999999994,4
1248,1249,1.997626,0.0067478293,0.004917117,-0.18855062,0.0076874434,-0.03535821,-0.44860324,0.0035388088,0.001988327,0.124999999999994,4
1249,1250,1.9781098,0.0055376496,0.0053049005,-0.18307494,0.0055056415,0.010245134,0.00063797133,-0.1805588,0.0018687409,0.124999999999994,4
1250,1251,1.9872996,0.0006761207,0.004678379,-0.18993269,0.001492471,0.0076376623,-0.00443471,-0.00016476773,-0.19151832,0.124999999999994,4
1251,1252,1.9702964,0.004645798,0.0059229867,-0.18031804,0.0032654272,0.008755385,-0.0017626811,0.0001921996,0.0033521857,-1.9999999999999,4
1252,1253,1.9661318,0.0076204045,0.00565711,-0.18886293,0.003215576,0.011174922,0.000246619,0.00042744027,0.18879913,0.124999999999994,4
1253,1254,1.9811096,0.0025237987,0.007994465,-0.1873502,0.0014024349,0.010669121,-0.002925586,0.1835664,0.0046572317,0.124999999999994,4
1254,1255,2.0153658,0.004896496,0.008801913,-0.19471686,0.010098312,0.050870024,0.44770393,-0.0034407838,0.0038374383,0.124999999999994,4
1255,1256,2.000985,0.007494846,0.0010663173,-0.19153006,0.00982726,0.4516357,0.04514035,-0.0031849178,0.00020638737,0.124999999999994,4
1256,1257,1.9834285,0.0023181844,0.0031618685,-0.18589714,0.19244626,0.0136543475,-0.002311742,-0.0006519811,0.0025461637,0.124999999999994,4
1257,1258,2.011885,0.010907847,0.002972898,-0.008194963,-0.323159,0.0039922604,0.0029680647,-0.0011711747,0.0037013409,0.0833333333333293,4
1258,1259,2.015851,0.008002851,0.007693648,0.0013536476,-0.19498453,-0.447111,0.044032253,-0.0050148047,-0.0022320244,0.124999999999994,4
1259,1260,2.0061953,0.010447978,0.003944782,0.0066879205,-0.18892753,0.052178316,-0.44994596,0.0018004951,-0.00137828,0.124999999999994,4
1260,1261,1.991555,0.009234421,0.0063557085,-0.004963501,-0.18452668,0.0042130942,0.0036326628,-0.18815807,0.0061551835,0.124999999999994,4
1261,1262,2.0017428,0.0048198835,0.0027100618,-0.004504998,-0.1808599,0.006749462,-0.0022906915,0.002151003,-0.18617299,0.124999999999994,4
1262,1263,1.9791105,0.0077400813,0.004519976,-0.005670067,-0.17544717,0.008609505,0.00069554726,-0.00026986608,0.0034585432,-1.9999999999999,4
1263,1264,1.9763967,0.00887773,0.0041651963,-0.0020580834,-0.17893162,0.008383227,0.0022236325,-0.004959071,0.1847087,0.124999999999994,4
1264,1265,1.9853549,0.004475512,0.003815193,-0.004876186,-0.18529582,0.009712474,-0.0036575005,0.18833855,0.0009178419,0.124999999999994,4
1265,1266,2.0224514,0.008678693,0.005413812,0.004493637,-0.19376853,-0.038910963,0.45666364,-0.006691244,0.0039019051,0.124999999999994,4
1266,1267,2.011056,0.0074464604,0.0010033268,0.008272495,-0.18991536,0.45410618,-0.040919863,0.0020287998,0.00092245033,0.124999999999994,4
1267,1268,2.0609336,0.0012915684,0.008522811,-0.003018664,0.0027061198,-0.7922512,-0.0002391336,-0.0018242409,-0.01023548,0.0833333333333293,4
1268,1269,2.01895,0.00723555,0.005552303,-0.058075674,0.059004605,-0.45681885,-0.47147888,0.0005635576,-0.005298211,0.124999999999994,4
1269,1270,2.0064058,0.004545966,0.05280464,-0.0050178235,0.0012209552,-0.43819407,0.001121192,-0.19663724,-0.011701343,0.124999999999994,4
1270,1271,2.018515,0.00422375,0.048496816,-0.006591468,0.0038917828,-0.4450175,-0.0034097857,-0.009155943,-0.20184045,0.124999999999994,4
1271,1272,1.9952153,0.0050050328,0.0079317065,-0.005091225,0.0049254717,-0.42769644,-0.0012737595,-0.0020998213,-0.003351594,-1.9999999999999,4
1272,1273,1.991702,0.0038200277,-0.033340424,0.0003681183,0.005140762,-0.43478036,-0.00012392632,0.0047430783,0.19313584,0.124999999999994,4
1273,1274,2.0002394,0.0050200615,-0.03586466,-0.004576711,0.0039152186,-0.4408683,-0.0032774322,0.19557539,0.0055315746,0.124999999999994,4
1274,1275,2.0482535,0.010862416,0.00870822,0.054899033,-0.056466438,-0.46396592,0.47728807,-0.0064223306,-0.004510099,0.124999999999994,4
1275,1276,2.0512338,0.01192853,0.004124982,0.0046796044,0.00026008362,0.008314437,-0.804164,0.0030122849,7.7431905e-05,0.0833333333333293,4
1276,1277,1.9987738,0.05362813,0.0032405925,0.00028841244,0.0017500062,0.008479187,-0.45103276,-0.19100001,0.01232018,0.124999999999994,4
1277,1278,2.009798,-0.03905683,0.0023311717,0.0016193999,-0.0013156498,0.0033766737,-0.45812142,0.013455763,-0.19643521,0.124999999999994,4
1278,1279,1.987977,0.0075248107,0.0038752144,0.00092227873,0.0016196044,0.008920103,-0.43888935,0.0027582964,0.0017061778,-1.9999999999999,4
1279,1280,1.9890647,0.053048953,0.0045677107,0.0013756478,0.0031828021,0.011274823,-0.44614267,-0.009079368,0.1930559,0.124999999999994,4
1280,1281,1.9987292,-0.03749804,0.005324473,0.0005725373,0.0003952392,0.008213379,-0.45264748,0.19579953,-0.008512094,0.124999999999994,4
1281,1282,1.9934269,0.0062175845,0.002907176,-0.0034598717,0.007716058,0.012416998,0.0015312037,-0.3217059,0.004785549,0.0833333333333293,4
1282,1283,1.9963179,0.0038828102,0.00081247836,-0.0026774623,0.0033039725,0.009501889,-0.0019137793,-0.18833256,-0.19071177,0.124999999999994,4
1283,1284,1.9728577,0.006880683,0.00411502,-0.0034218216,0.006131912,0.011791665,0.0013477706,-0.1792426,0.0044503757,-1.9999999999999,4
1284,1285,1.9694684,0.008213058,0.005826591,0.0008700755,0.0048542414,0.01438011,0.0022741004,-0.18922497,0.19284506,0.124999999999994,4
1285,1286,2.0117805,0.0009300448,0.0022703183,-0.0014194521,-0.00054029486,0.004842156,-0.004805629,0.0020672714,-0.32996976,0.0833333333333293,4
1286,1287,1.9861202,0.0033980417,0.0032101574,-0.001942745,0.0030662245,0.00847139,-0.002540698,0.0013763203,-0.18037903,-1.9999999999999,4
1287,1288,1.9643204,0.005390574,0.004812229,-0.0025334223,0.0050289547,0.011613728,-0.0010659882,-0.00062541896,0.0032410196,16.6666666666659,4
1288,1289,1.9585793,0.0070089535,0.0049052495,0.00039198183,0.0050532473,0.0117737,-0.00054983876,-0.0031005312,0.18085098,-1.9999999999999,4
1289,1290,1.9710178,0.008004255,0.0040006973,0.0045231916,0.0035495965,0.010634191,-0.00054978573,-0.005788275,0.31997693,0.0833333333333293,4
1290,1291,1.9931502,0.0016554347,0.0033944754,-0.001895116,0.001947566,0.008720633,-0.0032142245,0.19031054,-0.1887614,0.124999999999994,4
1291,1292,1.97275,0.0023174083,0.0062981173,-0.0025600237,0.003166453,0.011835849,-0.00316299,0.17844915,0.0025042454,-1.9999999999999,4
1292,1293,1.9712424,0.003393441,0.006171329,-0.0011207132,0.0030916764,0.01018895,-0.0032771474,0.18480067,0.18921372,0.124999999999994,4
1293,1294,1.9931788,0.0020164263,0.008539736,-0.0042672204,0.0021223142,0.011937629,-0.004194226,0.32364556,0.0018891499,0.0833333333333293,4
1294,1295,2.019984,-0.035273824,0.006738847,-0.00028372125,0.0015082101,0.007939432,0.4511565,-0.1965377,0.013865069,0.124999999999994,4
1295,1296,2.030776,0.05094015,0.005781085,-0.00065446366,0.0009817013,0.008585041,0.45372963,0.009107182,-0.19427547,0.124999999999994,4
1296,1297,2.0105844,0.007939854,0.0071607474,-0.0014842454,0.0019711535,0.007964445,0.4383294,-0.0050639184,0.0020129075,-1.9999999999999,4
1297,1298,2.0044374,-0.03510863,0.0072722677,0.0021115898,0.0025806325,0.007134194,0.4471779,-0.018662333,0.19512273,0.124999999999994,4
1298,1299,2.0155327,0.048415273,0.00643036,-0.004740604,0.0031978805,0.007824703,0.44888172,0.18935439,-0.010040872,0.124999999999994,4
1299,1300,2.086321,0.011771693,0.009963831,-0.0007965278,-0.006909455,0.0012115522,0.80323774,-0.0055179237,-0.0008679562,0.0833333333333293,4
1300,1301,2.0264692,0.0068458254,-0.0013606302,0.06274678,-0.060860053,0.47048247,-0.4654277,-0.003309051,-0.001308456,0.124999999999994,4
1301,1302,2.002605,0.009017565,-0.045589477,-0.0014102411,0.0077695306,0.45547917,0.0021606334,-0.19464263,-0.009844976,0.124999999999994,4
1302,1303,2.0195658,0.0072172433,-0.0451893,-0.00066880626,0.0015465121,0.45560956,0.0024299044,-0.010247994,-0.19463326,0.124999999999994,4
1303,1304,1.9987297,0.005454314,-0.00013691053,0.0015668655,0.0019208497,0.44055885,0.001902648,-0.0020418367,0.0005478894,-1.9999999999999,4
1304,1305,1.9922976,0.006484552,0.04317843,0.0035676768,0.00096596614,0.44794306,0.0018324408,0.0070645385,0.18834352,0.124999999999994,4
1305,1306,2.0120125,0.0017160118,0.04615377,0.00016255816,0.0010620193,0.4520697,0.0021229135,0.18861176,0.011361697,0.124999999999994,4
1306,1307,2.0426943,0.008005035,0.0014226146,-0.055148795,0.06028104,0.47169957,0.46547994,0.00020206417,0.00075766887,0.124999999999994,4
1307,1308,2.0600176,0.010516234,-0.003084926,0.0038255486,-0.002778118,0.79078555,0.0036378447,-0.004353369,-0.0024093045,0.0833333333333293,4
1308,1309,2.0077357,0.0026167224,0.004876904,-0.011374712,0.19865507,-0.43804812,-0.045432866,0.0020049366,-0.002339581,0.124999999999994,4
1309,1310,1.9985611,0.0072200214,0.0010733567,-0.00823885,0.19261867,-0.035147373,-0.4526921,0.0024358935,0.004746827,0.124999999999994,4
1310,1311,1.9843348,0.0032589983,0.00039180776,-0.002550371,0.19776398,0.019840749,0.0030661589,-0.19071682,0.0021212073,0.124999999999994,4
1311,1312,1.9981881,0.0016417287,-0.0010674294,-0.0006136674,0.18717818,0.011970533,-0.0009646425,-0.00032778096,-0.18425211,0.124999999999994,4
1312,1313,1.9760501,0.0021969546,0.0007975735,-0.001013191,0.18539733,0.013818508,-0.0018493981,-0.0027370942,0.0027735913,-1.9999999999999,4
1313,1314,1.9702303,0.0041854563,0.0032059932,0.0011085235,0.18777977,0.014080006,-0.0015916418,-0.0023855264,0.1842531,0.124999999999994,4
1314,1315,1.9858075,-0.0011258698,0.0029469589,-0.002155618,0.19162083,0.013874526,-0.0028606267,0.18740204,0.0021862,0.124999999999994,4
1315,1316,2.027085,0.0044792034,0.0035082984,-0.0066614016,0.19735879,0.056278933,0.44744045,-0.005262071,-0.00061202515,0.124999999999994,4
1316,1317,2.0086079,0.0021821237,-0.005152257,-0.009310266,0.20001727,0.45424044,0.04476792,-0.010819122,-0.00089093205,0.124999999999994,4
1317,1318,1.9977487,-0.0018442199,-0.00429455,-0.0011735163,0.33066714,0.018615954,0.000588292,-0.0053002494,0.0009241067,0.0833333333333293,4
1318,1319,1.9959902,0.008998585,-0.00019152777,0.1848256,-0.18304595,0.008092331,0.0029139095,-0.00065337354,0.004980713,0.124999999999994,4
1319,1320,2.0090346,0.008250387,0.0025588362,0.19184597,-0.0028965361,-0.44085303,0.04189978,0.00021688128,0.0040089483,0.124999999999994,4
1320,1321,1.9998788,0.0057990914,-0.0007796274,0.18933034,-0.0057912846,0.050478116,-0.45380524,0.005246551,0.002690446,0.124999999999994,4
1321,1322,1.9851977,0.0072264834,0.0013700385,0.17955816,0.0056333216,0.011430869,0.0034783296,-0.18306743,0.0070428886,0.124999999999994,4
1322,1323,2.0029378,0.0053983713,-0.0007158242,0.18631542,0.0017428915,0.009098466,-0.00012941699,0.0027817013,-0.18853258,0.124999999999994,4
1323,1324,1.9777772,0.0069182375,0.00022035866,0.17702319,0.0054150503,0.010943031,-0.00029155,0.00097302767,0.0055526746,-1.9999999999999,4
1324,1325,1.9733794,0.006946435,0.00070991245,0.18853655,0.0049706874,0.009051133,0.0003690084,-0.004187167,0.1927542,0.124999999999994,4
1325,1326,1.9865257,0.0033439847,0.0006318415,0.18331912,0.0033412068,0.010572082,-0.0040998384,0.1836595,0.0035586478,0.124999999999994,4
1326,1327,2.0251222,0.011025236,0.0038291349,0.1947686,-0.0066582374,-0.036153384,0.4535943,-0.005445894,0.0026311479,0.124999999999994,4
1327,1328,2.0135992,0.0031310013,-0.0042434894,0.19173239,-0.007899838,0.4528273,-0.040710002,0.0006165932,0.00013106086,0.124999999999994,4
1328,1329,1.9867066,0.002169831,-0.0048311525,0.18608856,0.19278878,0.0117625985,-0.0018279711,-0.0016349049,0.006142951,0.124999999999994,4
1329,1330,2.003145,0.008234529,-0.005913375,0.32113698,0.0036182036,0.009168444,0.002113469,0.0029820348,0.0065618358,0.0833333333333293,4
1330,1331,2.0196564,-0.041011386,0.45501238,-0.1957984,-0.0074938685,0.0020669196,-0.0057719494,0.005566546,0.0007171193,0.124999999999994,4
1331,1332,2.021524,-0.03879586,0.4572191,-0.015685355,-0.19362581,0.004164869,-0.0005452898,0.0044120206,0.00037837191,0.124999999999994,4
1332,1333,2.0507932,0.0056059984,0.4838704,-0.007987037,0.0026511122,-0.46783957,-0.0012556474,-0.057094485,-0.06460433,0.124999999999994,4
1333,1334,2.033096,0.014809036,0.45887187,0.00090471195,0.0054752245,0.0043455563,-0.4563556,0.0016399618,-0.00090004224,0.124999999999994,4
1334,1335,2.0226111,0.0047730375,0.45588085,-0.0043532546,0.0047955895,-0.03907347,-0.0014765477,-0.1921822,-0.005399032,0.124999999999994,4
1335,1336,2.0315795,0.0047718524,0.45439625,0.000516598,0.0029816865,-0.040284894,-0.002312468,-0.001909395,-0.19562325,0.124999999999994,4
1336,1337,2.0121984,0.004388167,0.44180864,-0.002506675,0.003789891,0.006310517,-0.0030062739,0.003951014,0.0002238471,-1.9999999999999,4
1337,1338,2.0081599,0.0056506307,0.44785982,-0.0023734835,0.0039339107,0.049780432,-0.0017467092,0.008249765,0.1910912,0.124999999999994,4
1338,1339,2.0198967,0.0017817066,0.45027658,-0.0026316019,0.0027923575,0.051550448,-0.0049992446,0.19880956,0.00918912,0.124999999999994,4
1339,1340,2.0563636,0.006135745,0.44939086,0.0008401718,-0.0015440307,0.004525355,0.45514065,-0.0017373532,0.0029324747,0.124999999999994,4
1340,1341,2.040937,0.0029581303,0.4620477,-0.00088247797,0.0032966854,0.46822542,-0.0010300198,0.061154976,0.05831497,0.124999999999994,4
1341,1342,2.0288887,0.046015143,0.44801292,0.0075353775,0.19787636,0.0057193884,-0.0072643985,0.0006865696,-4.990655e-05,0.124999999999994,4
1342,1343,2.0219185,0.04825497,0.44771558,0.18883461,0.012943018,0.0068139173,0.0014227305,0.0035666465,0.000715296,0.124999999999994,4
1343,1344,2.0916586,0.0052376147,0.8120355,-0.0029753277,0.0007717432,-0.003863568,-0.009705358,0.004901883,-0.0053865565,0.0833333333333293,4
1344,1345,2.0210204,0.47729817,-0.46358457,-0.05975204,-0.06008425,0.008756535,0.00030661921,-0.01055433,0.0045749233,0.124999999999994,4
1345,1346,1.9960229,0.459523,-0.042644083,-0.19046515,-0.013487628,0.006719702,0.0009796153,-0.0038201793,0.0076455013,0.124999999999994,4
1346,1347,2.007036,0.46371818,-0.04330759,-0.0132061755,-0.19465518,0.0058891918,0.0004045624,-0.0050776363,0.0069598434,0.124999999999994,4
1347,1348,2.01765,0.45984596,0.0066066836,-0.0013954827,0.00079143373,-0.43383813,0.0031902883,-0.001078868,-0.00078589376,0.124999999999994,4
1348,1349,2.0135427,0.48561245,0.003869963,0.002471995,-0.0025979849,0.008124192,-0.4743323,-0.061327755,0.062926635,0.124999999999994,4
1349,1350,1.998934,0.46232802,0.002233239,1.4802557e-05,0.0008761217,0.012307075,-0.04016584,-0.19416358,0.017641703,0.124999999999994,4
1350,1351,2.0143824,0.46062326,0.0021075597,0.0016044016,0.0008509923,0.00838939,0.04419131,0.009551628,-0.19104269,0.124999999999994,4
1351,1352,1.9913251,0.44727635,0.00014250318,0.0004916933,-0.00013418238,0.010194626,0.0016947277,-0.004623739,0.005659163,-1.9999999999999,4
1352,1353,1.9907233,0.45793223,0.00034701487,0.0012299847,-0.0019993288,0.010530684,-0.041803386,-0.017307699,0.19345677,0.124999999999994,4
1353,1354,2.0014467,0.45047548,-0.00033208315,-0.00012637384,-0.0026050806,0.0075404067,0.04138733,0.18467711,-0.0058990987,0.124999999999994,4
1354,1355,2.0429447,0.48159412,0.0025214213,-4.1711464e-05,-0.0014728857,0.003611611,0.47474712,0.050982825,-0.054117884,0.124999999999994,4
1355,1356,2.0313902,0.4545565,-0.0025274141,-4.619913e-06,-0.004890522,0.45117977,0.00041643082,-0.0069347434,-0.0010060116,0.124999999999994,4
1356,1357,2.0022066,0.45519236,0.040488344,0.011590539,0.19250232,0.012177074,-0.00017339154,-0.0049215034,0.0029557848,0.124999999999994,4
1357,1358,2.0071719,0.45958212,0.038935266,0.19144341,0.011567738,0.008456461,0.003440867,-0.0019373656,0.0042456407,0.124999999999994,4
1358,1359,2.038414,0.47613618,0.47123736,0.058725536,0.057831563,0.0033450292,-0.00074644224,-0.0005585761,-0.0004101406,0.124999999999994,4
1359,1360,2.0541775,0.81183124,-0.0019099853,0.00028442356,-0.0037120664,0.010373123,-0.00088813424,-0.008384872,0.0062874528,0.0833333333333293,4
1360,1361,3.6745338,-0.59972227,0.011333397,-0.0026505317,0.0014921804,0.008117942,-0.00089166634,0.00048043753,0.001310952,0.0833333333333293,4
1361,1362,3.6400077,-0.004186576,-0.57981056,-0.005578772,0.0032611392,0.006163758,-0.0037597478,0.0021288977,-0.00099669,0.0833333333333293,4
1362,1363,3.6122246,-0.0052395053,0.0039275796,-0.25521243,0.0069575696,0.00473004,-0.0070890933,0.004546157,0.002363484,0.0833333333333293,4
1363,1364,3.613475,-0.005135315,0.0045560775,0.00033492898,-0.2539568,0.0043155947,0.006744574,0.0032678547,0.0067684464,0.0833333333333293,4
1364,1365,3.6571221,-0.0011428406,0.007642662,-0.00092780596,0.007231686,-0.57483643,0.0049045263,0.0026185384,-0.005299602,0.0833333333333293,4
1365,1366,3.6431818,0.0021369867,0.0021416943,0.0016495829,0.0024421737,0.00815079,-0.5937976,0.0104647875,0.0049068807,0.0833333333333293,4
1366,1367,3.6070726,-0.002416829,0.0073025767,0.0003253369,0.0069033285,0.0076497896,0.009695062,-0.2556113,0.0050661974,0.0833333333333293,4
1367,1368,3.6269195,-0.0032954009,0.007502146,0.0043669795,0.0061945114,0.0023499557,0.0014174555,0.008181224,-0.26350084,0.0833333333333293,4
1368,1369,3.5959566,-0.003153549,0.0035045717,0.002821783,0.007074087,0.009403207,-0.0009167553,0.0048909825,0.0015049558,-1.33333333333327,4
1369,1370,3.5900552,-0.00025715586,-0.0010794641,0.006181046,0.00443819,0.010377381,-0.0013300595,1.4277874e-05,0.25541207,0.0833333333333293,4
1370,1371,3.615051,-0.005427364,0.0035373997,0.0038221646,0.0077183116,0.010504831,-0.00654687,0.26478648,0.0004979521,0.0833333333333293,4
1371,1372,3.6676245,0.0050392896,0.0075991447,0.0110322805,0.0009310092,0.004430292,0.58727974,-0.004721831,0.0012299116,0.0833333333333293,4
1372,1373,3.645369,0.002757669,-0.0032189805,0.0108552445,0.0045615635,0.58357644,0.0038421212,0.0018742922,-0.0004272384,0.0833333333333293,4
1373,1374,3.619278,-0.0047248392,-0.0018401333,0.0015190734,0.26818895,0.011438786,-0.0031996933,-0.00075139024,0.00025974598,0.0833333333333293,4
1374,1375,3.6127448,0.001930895,-0.0013518278,0.2599065,0.00450644,0.010024002,0.0064623854,0.0074651493,0.0055444473,0.0833333333333293,4
