,Unnamed: 0,z1,z2,z3,z4,z5,z6,z7,z8,z9
9709,9709,67.10601,23.89257,20.641516,9.653589,14.467187,17.440962,11.673256,10.745264,10.149784
9710,9710,67.12234,23.898003,20.645597,9.65584,14.470393,17.444628,11.675783,10.747185,10.151727
9711,9711,67.13859,23.903421,20.649683,9.65808,14.473598,17.448296,11.678311,10.749113,10.153674
9712,9712,67.1549,23.90885,20.653763,9.66033,14.476808,17.45196,11.680845,10.751034,10.155612
9713,9713,67.17122,23.914282,20.657848,9.662575,14.480015,17.45563,11.683375,10.752956,10.157557
9714,9714,67.18752,23.919706,20.661928,9.664821,14.483221,17.459297,11.685906,10.754878,10.1595
9715,9715,67.20378,23.92513,20.666018,9.667061,14.486428,17.462963,11.688435,10.756808,10.161445
9716,9716,67.22011,23.93056,20.670092,9.66931,14.489636,17.466625,11.690967,10.758725,10.1633835
9717,9717,67.23642,23.93599,20.674175,9.671553,14.492839,17.470291,11.693497,10.760648,10.165323
9718,9718,67.25269,23.94141,20.678259,9.673796,14.496047,17.473959,11.696026,10.762576,10.167268
9719,9719,67.269,23.94684,20.682354,9.676047,14.499256,17.477629,11.698552,10.764502,10.169215
9720,9720,67.2853,23.952265,20.686426,9.6782875,14.502462,17.481289,11.701086,10.766424,10.171153
9721,9721,67.30162,23.957697,20.690512,9.680533,14.50567,17.484959,11.703616,10.768348,10.173095
9722,9722,67.31789,23.96312,20.694595,9.682776,14.508873,17.488626,11.706142,10.770269,10.175041
9723,9723,67.33419,23.968544,20.698677,9.685024,14.512077,17.492287,11.708671,10.772191,10.176983
9724,9724,67.35052,23.973972,20.702755,9.687269,14.5152855,17.49595,11.711202,10.774112,10.17892
9725,9725,67.36681,23.979399,20.70684,9.689515,14.518493,17.49962,11.713731,10.776036,10.180863
9726,9726,67.3831,23.984821,20.710918,9.691762,14.521694,17.503279,11.716256,10.777958,10.182805
9727,9727,67.39941,23.990248,20.714996,9.694004,14.524904,17.506939,11.718788,10.77988,10.184743
9728,9728,67.4157,23.995678,20.719082,9.696253,14.52811,17.510609,11.721318,10.781806,10.186689
9729,9729,67.43201,24.001102,20.723164,9.698498,14.531319,17.514275,11.723845,10.783733,10.188633
9730,9730,67.44832,24.006527,20.727238,9.700744,14.534521,17.517937,11.726374,10.785648,10.190569
9731,9731,67.46461,24.011951,20.731323,9.702989,14.537729,17.5216,11.728904,10.787578,10.192514
9732,9732,67.48091,24.017378,20.735405,9.7052355,14.540932,17.525265,11.731428,10.789498,10.194454
9733,9733,67.49721,24.022802,20.739487,9.7074795,14.544137,17.528927,11.733956,10.791422,10.196399
9734,9734,67.513535,24.028225,20.74356,9.709729,14.547344,17.532589,11.736483,10.79334,10.198337
9735,9735,67.52983,24.033655,20.747646,9.711976,14.550548,17.536251,11.73901,10.795263,10.200279
9736,9736,67.546135,24.039083,20.751724,9.714223,14.553756,17.539915,11.741539,10.797189,10.202218
9737,9737,67.56243,24.044502,20.7558,9.716468,14.556959,17.543573,11.744064,10.7991085,10.20416
9738,9738,67.578705,24.049927,20.759884,9.718709,14.5601635,17.547241,11.746591,10.801034,10.206104
9739,9739,67.595055,24.055357,20.763956,9.720963,14.563369,17.550901,11.749115,10.80295,10.208041
9740,9740,67.61133,24.060772,20.768036,9.723201,14.566569,17.554562,11.751639,10.804874,10.209979
9741,9741,67.62764,24.0662,20.772112,9.7254505,14.569777,17.558226,11.754166,10.806794,10.211923
9742,9742,67.64395,24.071627,20.776192,9.727694,14.572979,17.561882,11.756692,10.80872,10.2138605
9743,9743,67.66023,24.077047,20.780268,9.729939,14.576183,17.565542,11.759214,10.810641,10.215799
9744,9744,67.67652,24.082466,20.784348,9.732183,14.579386,17.569202,11.761743,10.812563,10.217739
9745,9745,67.69284,24.08789,20.788424,9.734431,14.582591,17.572866,11.764267,10.814486,10.219681
9746,9746,67.70916,24.09332,20.792498,9.736681,14.585796,17.576523,11.766791,10.816404,10.221616
9747,9747,67.725464,24.098743,20.796577,9.738926,14.588999,17.580189,11.769317,10.818325,10.223562
9748,9748,67.74175,24.104162,20.800657,9.741169,14.592203,17.583847,11.771844,10.820253,10.2255
9749,9749,67.75807,24.109589,20.804735,9.743419,14.595406,17.587505,11.774363,10.822173,10.227441
9750,9750,67.77435,24.115007,20.808807,9.745663,14.598608,17.591167,11.776888,10.824094,10.229381
9751,9751,67.79067,24.120434,20.812883,9.747913,14.60181,17.594826,11.779412,10.826012,10.231318
9752,9752,67.80698,24.12586,20.816961,9.750157,14.605018,17.598486,11.781939,10.827937,10.233258
9753,9753,67.82324,24.131277,20.821041,9.752396,14.608218,17.602148,11.784462,10.829865,10.235198
9754,9754,67.839584,24.136702,20.825108,9.754649,14.611419,17.605803,11.786984,10.831777,10.237133
9755,9755,67.85588,24.142124,20.82919,9.756896,14.61462,17.609463,11.789503,10.8337,10.239075
9756,9756,67.87219,24.147547,20.833263,9.759142,14.617826,17.61312,11.792028,10.835621,10.241012
9757,9757,67.88847,24.152971,20.837336,9.761388,14.621027,17.616777,11.794551,10.837545,10.242952
9758,9758,67.90481,24.1584,20.84142,9.763634,14.624235,17.620441,11.797076,10.83947,10.244893
9759,9759,67.9211,24.163818,20.845493,9.765884,14.627435,17.6241,11.799594,10.84139,10.246835
9760,9760,67.937416,24.16924,20.849567,9.768132,14.630635,17.62776,11.802117,10.843311,10.248774
9761,9761,67.95371,24.17466,20.853638,9.770376,14.633836,17.631414,11.80464,10.845231,10.250708
9762,9762,67.96999,24.180077,20.857714,9.772617,14.637036,17.63507,11.80716,10.847155,10.2526455
9763,9763,67.986305,24.185505,20.861795,9.774866,14.640244,17.638735,11.809686,10.849079,10.254589
9764,9764,68.00261,24.190924,20.865862,9.777115,14.643446,17.642385,11.812206,10.850999,10.256524
9765,9765,68.018906,24.196339,20.869932,9.779361,14.646644,17.646044,11.814726,10.8529215,10.258464
9766,9766,68.03522,24.201767,20.874012,9.781607,14.649847,17.649702,11.817247,10.854842,10.260404
9767,9767,68.05151,24.207186,20.878082,9.783853,14.653048,17.653358,11.819768,10.856762,10.26234
9768,9768,68.067825,24.212605,20.88215,9.7861,14.656245,17.657015,11.822284,10.85868,10.264279
9769,9769,68.084145,24.218029,20.886229,9.788346,14.6594515,17.660673,11.824809,10.8605995,10.266214
9770,9770,68.10041,24.223446,20.890299,9.79059,14.662648,17.664328,11.827328,10.862525,10.268151
9771,9771,68.11675,24.228874,20.894375,9.792843,14.665853,17.66798,11.82985,10.864446,10.270089
9772,9772,68.13306,24.234297,20.898449,9.795091,14.66905,17.67164,11.832369,10.866365,10.27203
9773,9773,68.14935,24.239716,20.90252,9.797336,14.672253,17.675299,11.834887,10.868288,10.273967
9774,9774,68.16567,24.245136,20.906593,9.799584,14.675454,17.678955,11.837408,10.870211,10.275903
9775,9775,68.182,24.250557,20.910658,9.801833,14.678656,17.682606,11.839927,10.872125,10.277839
9776,9776,68.198265,24.255966,20.914728,9.804077,14.68185,17.68626,11.8424425,10.874048,10.279778
9777,9777,68.214584,24.261396,20.918806,9.806325,14.685057,17.689919,11.844964,10.875972,10.281714
9778,9778,68.230896,24.266815,20.922869,9.808573,14.688252,17.693571,11.847481,10.877889,10.2836485
9779,9779,68.2472,24.272236,20.926939,9.810822,14.691451,17.697226,11.849999,10.879805,10.2855835
9780,9780,68.2635,24.277653,20.931017,9.8130665,14.694652,17.700882,11.852516,10.881729,10.287527
9781,9781,68.27979,24.28307,20.935087,9.815312,14.69785,17.704533,11.855035,10.883654,10.289461
9782,9782,68.29611,24.288494,20.939157,9.817564,14.701052,17.70819,11.857554,10.885573,10.291401
9783,9783,68.31239,24.293907,20.943228,9.819807,14.70425,17.71185,11.86007,10.887499,10.293341
9784,9784,68.32871,24.299328,20.947296,9.822055,14.707447,17.7155,11.862583,10.889416,10.295275
9785,9785,68.34504,24.304749,20.951363,9.824305,14.710649,17.719152,11.865101,10.8913355,10.29721
9786,9786,68.36133,24.310167,20.955431,9.8265505,14.713846,17.722809,11.86762,10.893254,10.299148
9787,9787,68.377625,24.315586,20.959503,9.828797,14.717045,17.726458,11.870134,10.895178,10.301081
9788,9788,68.39396,24.321009,20.963573,9.831047,14.720243,17.730118,11.872651,10.897096,10.3030205
9789,9789,68.41024,24.32642,20.967642,9.833296,14.723436,17.733767,11.875164,10.899014,10.304956
9790,9790,68.42655,24.33184,20.971706,9.835544,14.726639,17.73742,11.87768,10.900936,10.306891
9791,9791,68.44286,24.33726,20.975777,9.837789,14.729835,17.741077,11.880197,10.902855,10.308831
9792,9792,68.45917,24.34268,20.979849,9.84004,14.733036,17.744728,11.882713,10.90478,10.310766
9793,9793,68.47546,24.348093,20.983913,9.842284,14.736234,17.748379,11.885227,10.906703,10.3127
9794,9794,68.491776,24.353512,20.98798,9.844533,14.739429,17.752035,11.887745,10.908619,10.314634
9795,9795,68.508095,24.358932,20.992048,9.846783,14.742627,17.755684,11.890261,10.910537,10.31657
9796,9796,68.52439,24.364347,20.996119,9.849029,14.745824,17.75934,11.892771,10.912458,10.31851
9797,9797,68.5407,24.369768,21.000189,9.85128,14.749023,17.762989,11.8952875,10.914381,10.320445
9798,9798,68.556984,24.375185,21.004263,9.853522,14.752219,17.766647,11.8977995,10.916304,10.322385
9799,9799,68.5733,24.3806,21.008316,9.855772,14.755415,17.770294,11.900315,10.918216,10.324311
9800,9800,68.58962,24.38602,21.012383,9.858023,14.758611,17.773947,11.902831,10.920138,10.32625
9801,9801,68.60593,24.391432,21.016449,9.86027,14.761807,17.777594,11.905339,10.922059,10.328182
9802,9802,68.622215,24.396852,21.020521,9.862516,14.765007,17.78125,11.907856,10.923985,10.330121
9803,9803,68.63855,24.402273,21.024588,9.864768,14.768203,17.784903,11.910369,10.925903,10.332058
9804,9804,68.65482,24.407684,21.028645,9.86701,14.771398,17.788551,11.912882,10.92782,10.333989
9805,9805,68.671165,24.413107,21.032713,9.869268,14.774594,17.792202,11.915393,10.929739,10.335928
9806,9806,68.68745,24.418516,21.036777,9.8715105,14.77779,17.795849,11.917904,10.93166,10.337858
9807,9807,68.70375,24.423937,21.04085,9.873761,14.780988,17.79951,11.920416,10.933584,10.339802
9808,9808,68.72006,24.429352,21.044909,9.876005,14.7841835,17.803154,11.922929,10.9355,10.341728
9809,9809,68.73637,24.434769,21.048979,9.878256,14.787376,17.80681,11.92544,10.937425,10.343671
9810,9810,68.75268,24.440178,21.053036,9.8805065,14.79057,17.810457,11.927947,10.93934,10.345601
9811,9811,68.769,24.445602,21.057102,9.882757,14.79377,17.814106,11.930463,10.94126,10.347534
9812,9812,68.785286,24.451012,21.061172,9.885003,14.79696,17.81776,11.932968,10.943182,10.349474
9813,9813,68.80161,24.45644,21.065237,9.887255,14.80016,17.821411,11.935484,10.945103,10.351406
9814,9814,68.81791,24.461845,21.069294,9.8895035,14.803353,17.825058,11.937993,10.947022,10.353339
9815,9815,68.83423,24.467266,21.073364,9.891749,14.806547,17.82871,11.940505,10.94894,10.355278
9816,9816,68.85054,24.472681,21.077427,9.894001,14.809743,17.832355,11.943013,10.950862,10.357207
9817,9817,68.86684,24.478096,21.081491,9.896247,14.812938,17.83601,11.945523,10.952782,10.359145
9818,9818,68.88313,24.483511,21.085552,9.8984995,14.816129,17.839657,11.948032,10.954699,10.361081
9819,9819,68.89944,24.488924,21.089611,9.90075,14.819322,17.843307,11.950537,10.956617,10.363014
9820,9820,68.91575,24.494339,21.093674,9.902999,14.822518,17.846956,11.953047,10.958543,10.364949
9821,9821,68.932076,24.49976,21.097742,9.905246,14.825713,17.850605,11.955559,10.960461,10.366879
9822,9822,68.94837,24.505169,21.101807,9.907491,14.828907,17.85426,11.958067,10.96238,10.368815
9823,9823,68.96469,24.510588,21.105862,9.909742,14.832099,17.857903,11.960571,10.964296,10.370748
9824,9824,68.980995,24.516003,21.109922,9.911995,14.835291,17.861555,11.963079,10.966217,10.372683
9825,9825,68.99732,24.521412,21.113981,9.914247,14.838484,17.865202,11.965584,10.968133,10.374616
9826,9826,69.0136,24.526821,21.118046,9.916486,14.84168,17.868849,11.968098,10.970056,10.376548
9827,9827,69.029945,24.532244,21.122105,9.918742,14.8448715,17.872498,11.970602,10.971971,10.378481
9828,9828,69.04622,24.537655,21.12617,9.920988,14.8480625,17.876146,11.973114,10.973893,10.380414
9829,9829,69.06253,24.543066,21.130232,9.923237,14.851257,17.879795,11.975621,10.975817,10.382348
9830,9830,69.07884,24.54848,21.134289,9.925491,14.854448,17.883442,11.978125,10.977735,10.384281
9831,9831,69.09513,24.55389,21.138351,9.927738,14.857639,17.887094,11.980627,10.979655,10.386216
9832,9832,69.11146,24.559303,21.142403,9.929988,14.860827,17.890736,11.983137,10.981568,10.3881445
9833,9833,69.12776,24.56472,21.146471,9.932236,14.864023,17.894384,11.985643,10.983492,10.3900795
9834,9834,69.14407,24.570131,21.150526,9.93449,14.867212,17.898033,11.988146,10.985411,10.3920145
9835,9835,69.16041,24.575548,21.154587,9.936741,14.870403,17.901682,11.990652,10.987327,10.393948
9836,9836,69.17668,24.580957,21.15865,9.93899,14.873595,17.905329,11.993156,10.989252,10.395882
9837,9837,69.19298,24.586367,21.162704,9.941237,14.876788,17.908976,11.99566,10.99117,10.397814
9838,9838,69.209305,24.591785,21.166769,9.94349,14.879978,17.912624,11.998166,10.99309,10.39975
9839,9839,69.22562,24.597195,21.170824,9.945736,14.883169,17.91627,12.00067,10.995009,10.401677
9840,9840,69.24191,24.602604,21.174883,9.947985,14.886359,17.919916,12.003174,10.996923,10.403609
9841,9841,69.25823,24.60802,21.178938,9.950237,14.889551,17.923563,12.005678,10.998844,10.405544
9842,9842,69.27454,24.613436,21.183,9.952486,14.892742,17.927208,12.008183,11.000765,10.4074745
9843,9843,69.290825,24.61884,21.187054,9.954738,14.895929,17.930855,12.010681,11.002683,10.409409
9844,9844,69.30714,24.624256,21.191118,9.956987,14.899122,17.934505,12.013187,11.004604,10.411343
9845,9845,69.32345,24.629665,21.195175,9.959238,14.902311,17.93815,12.015688,11.006525,10.413275
9846,9846,69.339775,24.635084,21.199228,9.961491,14.9055,17.941793,12.018193,11.008437,10.415205
9847,9847,69.356064,24.64049,21.20329,9.9637375,14.908692,17.945444,12.020697,11.010364,10.417139
9848,9848,69.3724,24.645899,21.207338,9.965991,14.911879,17.949081,12.023197,11.012278,10.419065
9849,9849,69.388695,24.65131,21.211397,9.96824,14.915069,17.952732,12.025701,11.014198,10.421
9850,9850,69.405,24.65672,21.215456,9.970489,14.918258,17.956379,12.0282,11.016119,10.422933
9851,9851,69.421295,24.662132,21.21951,9.972735,14.921445,17.96002,12.030701,11.018033,10.424859
9852,9852,69.43761,24.667545,21.223568,9.974986,14.924636,17.963665,12.033206,11.019955,10.426793
9853,9853,69.45391,24.67295,21.227625,9.977239,14.927822,17.967314,12.035704,11.021876,10.428726
9854,9854,69.47023,24.678364,21.23168,9.97949,14.931016,17.97096,12.038206,11.023795,10.43066
9855,9855,69.486534,24.683773,21.235733,9.981741,14.934199,17.974607,12.040704,11.025713,10.432591
9856,9856,69.50286,24.689182,21.239786,9.983992,14.9373865,17.978249,12.043203,11.027627,10.434521
9857,9857,69.51914,24.694597,21.243845,9.986242,14.940576,17.9819,12.045706,11.029549,10.436457
9858,9858,69.53546,24.700005,21.247898,9.988497,14.943764,17.985535,12.048204,11.031467,10.438385
9859,9859,69.55178,24.705412,21.25195,9.990744,14.946949,17.989182,12.050697,11.033384,10.440313
9860,9860,69.56809,24.710825,21.256004,9.992995,14.950139,17.992836,12.053201,11.035307,10.442247
9861,9861,69.58443,24.716238,21.260061,9.995253,14.953324,17.996479,12.055697,11.037224,10.4441805
9862,9862,69.60069,24.721642,21.264114,9.9974985,14.9565115,18.000118,12.058199,11.039146,10.446111
9863,9863,69.61702,24.727057,21.26817,9.999749,14.959698,18.003765,12.060696,11.041061,10.448042
9864,9864,69.63332,24.732468,21.272224,10.002001,14.962889,18.00741,12.063195,11.04298,10.449972
9865,9865,69.64963,24.737871,21.276278,10.004252,14.966072,18.01106,12.06569,11.044902,10.451908
9866,9866,69.665924,24.74328,21.280327,10.006502,14.969259,18.014698,12.068191,11.046818,10.453835
9867,9867,69.68225,24.748695,21.284388,10.008755,14.972449,18.018347,12.070686,11.04874,10.45577
9868,9868,69.69854,24.7541,21.288445,10.011006,14.975632,18.021994,12.073182,11.050665,10.4577055
9869,9869,69.71486,24.759512,21.292492,10.01326,14.978819,18.025633,12.075683,11.052579,10.45963
9870,9870,69.73118,24.764921,21.296545,10.015508,14.982005,18.029276,12.078177,11.054493,10.461558
9871,9871,69.74749,24.77033,21.300592,10.01776,14.9851885,18.03292,12.080672,11.056411,10.463489
9872,9872,69.7638,24.775738,21.304647,10.020013,14.988376,18.03657,12.083168,11.058335,10.465425
9873,9873,69.78011,24.781143,21.308697,10.022265,14.99156,18.04021,12.085664,11.060249,10.467351
9874,9874,69.796425,24.786552,21.312754,10.024518,14.994744,18.043852,12.088158,11.062173,10.46928
9875,9875,69.81272,24.791962,21.316803,10.026769,14.997929,18.047499,12.090654,11.064089,10.471215
9876,9876,69.82903,24.797369,21.320852,10.029022,15.001114,18.051138,12.093149,11.066007,10.473143
9877,9877,69.84535,24.802776,21.324902,10.031269,15.004297,18.054787,12.095644,11.067921,10.475073
9878,9878,69.86164,24.808178,21.328953,10.03352,15.007481,18.058428,12.098136,11.069843,10.477002
9879,9879,69.87795,24.813587,21.333008,10.035773,15.010667,18.062073,12.100631,11.071768,10.478934
9880,9880,69.89423,24.818993,21.337057,10.038023,15.013849,18.065716,12.103127,11.0736885,10.4808655
9881,9881,69.91056,24.824402,21.341106,10.0402775,15.0170355,18.06936,12.1056185,11.075606,10.482796
9882,9882,69.926895,24.829819,21.345152,10.042533,15.02022,18.073,12.108119,11.077522,10.484721
9883,9883,69.9432,24.83522,21.349201,10.044785,15.023402,18.076647,12.110607,11.079433,10.486655
9884,9884,69.95948,24.840624,21.353254,10.047035,15.026584,18.080286,12.113096,11.08136,10.488589
9885,9885,69.97579,24.846031,21.357304,10.049289,15.029769,18.083931,12.115592,11.083279,10.490517
9886,9886,69.9921,24.851435,21.361353,10.051537,15.032951,18.087572,12.118085,11.085195,10.492441
9887,9887,70.00844,24.85685,21.365395,10.053793,15.036133,18.091211,12.120577,11.087105,10.4943695
9888,9888,70.024704,24.862251,21.369455,10.056039,15.039317,18.094858,12.123068,11.089034,10.496305
9889,9889,70.04105,24.867657,21.373499,10.058298,15.0425005,18.0985,12.125561,11.090949,10.498235
9890,9890,70.05733,24.873058,21.37755,10.060545,15.045681,18.102146,12.128053,11.092872,10.500166
9891,9891,70.07367,24.878473,21.381596,10.062802,15.048865,18.105791,12.130543,11.0947895,10.502097
9892,9892,70.089966,24.883873,21.385647,10.065051,15.052047,18.109434,12.133034,11.09671,10.5040245
9893,9893,70.10626,24.889277,21.389692,10.067305,15.05523,18.113075,12.135525,11.09863,10.505954
9894,9894,70.12259,24.894686,21.393742,10.06956,15.058409,18.116716,12.138013,11.100543,10.507883
9895,9895,70.13888,24.900087,21.397787,10.07181,15.061593,18.12036,12.140505,11.102463,10.509814
9896,9896,70.15521,24.905495,21.401836,10.074063,15.0647745,18.124004,12.142995,11.104382,10.511744
9897,9897,70.171524,24.910902,21.405878,10.07632,15.067953,18.127647,12.145482,11.106295,10.513674
9898,9898,70.18783,24.916306,21.409925,10.078568,15.071135,18.131285,12.147977,11.108215,10.515602
9899,9899,70.20412,24.921707,21.41398,10.080819,15.074316,18.13493,12.150459,11.110141,10.517534
9900,9900,70.220436,24.927114,21.41802,10.083076,15.077495,18.138573,12.152946,11.112054,10.519459
